BossAttackID,Attack,Force,AttackRange,MinimumRange,DamageType,TargetingType,AttackType,AttackEffect,EffectRange,AttackTime,AttackCooldown,ScatterRadius,Projectile,ProjectileSpeed,ProjectileAngle
string,int,int,int,int,string,string,string,string,float,float,float,int,string,int,int
ba_jote_bite1,60,0,2,1,Physical,Both,SingleTarget,,0,0.92,1,0,,0,0
ba_jote_firebreath1,35,0,6,1,Magical,Both,Cone,DoT*1*3*Fire,0,1.42,1.79,0,,0,0
ba_jote_choo1,5,30,6,1,Physical,Both,Cone,Stun*2,0,2,1.29,0,,0,0
ba_jote_spawnsoda1,0,0,15,5,Magical,Ground,SingleTarget,Spawn*cr_bm_jotephlegm_l01*8,0,2,1.29,0,,0,0
ba_jote_hotwings1,21,0,0,1,Magical,Ground,PBAoE,DoT*3*3*Fire,4,1.25,0,0,,0,0
ba_neria_slash1,51,15,2,1,Physical,Ground,SingleTarget,,0,1,1,0,,0,0
ba_neria_shot1,30,20,10,4,Magical,Both,TAoE,Buff*MovementSpeed*10*-25,0,1.2,1.2,3,,0,0
ba_neria_infernal1,45,25,3,2,Magical,Ground,Cone,,0,1.42,1.79,0,,0,0
ba_neria_fusionbolt1,250,50,25,5,Magical,Ground,TAoE,,0,6.5,1.5,0,,0,0
ba_neria_deploy1,0,0,15,5,Physical,Ground,SingleTarget,Spawn*cr_bm_neriapike_l01*15,0,3,2,0,,0,0
ba_neria_deploy2,0,0,15,5,Physical,Ground,SingleTarget,Spawn*cr_bm_neriabow_l01*10,0,3,2,0,,0,0
ba_fimbul_bite1,75,0,2,1,Physical,Ground,SingleTarget,,0,1,1,0,,0,0
ba_fimbul_fearwave1,0,50,7,1,Magical,Both,PBAoE,,0,3,2,0,,0,0
ba_fimbul_dash1,60,20,10,7,Physical,Ground,Line4,,0,2,1,0,,0,0
ba_fimbul_wildcall1,0,0,15,5,Physical,Ground,SingleTarget,Spawn*cr_wolf_l04*17,0,3,2,0,,0,0
ba_fimbul_terrorrain1,40,0,11,1,Magical,Both,PBAoE,DoT*15*7*PAIN,0,7,3,0,,0,0
ba_fimbul_soulsplit1,50,0,5,3,Magical,Ground,SingleTarget,Spawn*cr_bm_fimbul_l01*1,0,5,3,0,,0,0
ba_talos_smash1,45,18,4,1,Physical,Ground,PBAoE,,0,1.6,1.4,0,,0,0
ba_talos_stomp1,80,25,9,1,Physical,Ground,PBAoE,,0,2.5,1.5,0,,0,0
ba_talos_grab1,999,0,4,1,Physical,Both,SingleTarget,,0,3,2,0,,0,0
ba_talos_punt1,90,45,3,1,Physical,Ground,Cone,,0,3,2,0,,0,0
ba_talos_strike1,70,18,8,1,Physical,Both,Line3,,0,4.5,2.5,0,,0,0
ba_talos_fury1,100,18,15,1,Magical,Both,PBAoE,,0,7,3,0,,0,0
ba_ravana_claw1,75,12,2,1,Physical,Ground,SingleTarget,Advantage*Ranged*2,0,1,1,0,,0,0
ba_ravana_axe1,95,12,2,1,Physical,Ground,SingleTarget,Advantage*Speed*2,0,1,1,0,,0,0
ba_ravana_crossbow1,110,8,16,1,Physical,Both,SingleTarget,Advantage*Melee*2,0,1.2,1.2,2,,0,0
ba_ravana_disc1,55,4,6,1,Physical,Both,Line1,,0,1.6,1.6,0,,0,0
ba_ravana_summon1,0,0,25,1,Magical,Ground,SingleTarget,Spawn*cr_yetziren_l01*10,0,10,3,0,,0,0
ba_ravana_swarm1,0,0,25,1,Magical,Air,SingleTarget,Spawn*cr_doomgaze_l01*50,0,3,2,0,,0,0
ba_ravana_crash1,400,0,10,1,Magical,Both,PBAoE,,0,3,2,0,,0,0
ba_ravana_boulder1,0,0,10,1,Physical,Ground,Line2,Spawn*cr_bm_ravanaboulder_l01*10,0,3,2,0,,0,0
ba_ravana_glimpse1,40,0,10,1,Magical,Both,Line3,DoT*21*10*Hellfire,0,7,3,0,,0,0